Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2022-01-03T21:00:00Z,AAPL,178.632516807,56,Market On Open,Filled,10003.420941192,"" 
2022-01-05T21:00:00Z,AAPL,168.64490388,2,Market On Open,Filled,337.28980776,"" 
2022-01-19T21:00:00Z,AAPL,163.215790095,2,Market On Open,Filled,326.43158019,"" 
2022-01-20T21:00:00Z,AAPL,160.926758337,-121,Market On Open,Filled,-19472.137758777,"" 
2022-01-25T21:00:00Z,AAPL,159.889846515,-2,Market On Open,Filled,-319.77969303,"" 
2022-01-28T21:00:00Z,AAPL,166.473258366,122,Market On Open,Filled,20309.737520652,"" 
2022-01-31T21:00:00Z,AAPL,170.2100538,-2,Market On Open,Filled,-340.4201076,"" 
2022-02-11T21:00:00Z,AAPL,163.9036731,2,Market On Open,Filled,327.8073462,"" 
2022-02-22T21:00:00Z,AAPL,162.1798147,-119,Market On Open,Filled,-19299.3979493,"" 
2022-02-23T21:00:00Z,AAPL,149.2900553,-2,Market On Open,Filled,-298.5801106,"" 
2022-02-28T21:00:00Z,AAPL,161.32768015,2,Market On Open,Filled,322.6553603,"" 
2022-03-02T21:00:00Z,AAPL,164.9810846,120,Market On Open,Filled,19797.730152,"" 
2022-03-04T21:00:00Z,AAPL,160.0837596,-121,Market On Open,Filled,-19370.1349116,"" 
2022-03-08T21:00:00Z,AAPL,158.19339215,-2,Market On Open,Filled,-316.3867843,"" 
2022-03-09T21:00:00Z,AAPL,156.82214115,2,Market On Open,Filled,313.6442823,"" 
2022-03-10T21:00:00Z,AAPL,155.734935,-2,Market On Open,Filled,-311.46987,"" 
2022-03-14T20:00:00Z,AAPL,147.83065245,-3,Market On Open,Filled,-443.49195735,"" 
2022-03-15T20:00:00Z,AAPL,153.7955943,2,Market On Open,Filled,307.5911886,"" 
2022-03-16T20:00:00Z,AAPL,155.343149,2,Market On Open,Filled,310.686298,"" 
2022-03-18T20:00:00Z,AAPL,160.2208847,122,Market On Open,Filled,19546.9479334,"" 
2022-03-23T20:00:00Z,AAPL,167.7235866,-2,Market On Open,Filled,-335.4471732,"" 
2022-03-29T20:00:00Z,AAPL,174.84429715,-2,Market On Open,Filled,-349.6885943,"" 
2022-04-06T20:00:00Z,AAPL,167.5668722,2,Market On Open,Filled,335.1337444,"" 
2022-04-14T20:00:00Z,AAPL,160.5343135,-118,Market On Open,Filled,-18943.048993,"" 
2022-04-19T20:00:00Z,AAPL,165.3532813,119,Market On Open,Filled,19677.0404747,"" 
2022-04-22T20:00:00Z,AAPL,157.76242755,-120,Market On Open,Filled,-18931.491306,"" 
2022-04-26T20:00:00Z,AAPL,152.600647,-2,Market On Open,Filled,-305.201294,"" 
2022-04-28T20:00:00Z,AAPL,158.5166156,3,Market On Open,Filled,475.5498468,"" 
2022-04-29T20:00:00Z,AAPL,153.43319225,-2,Market On Open,Filled,-306.8663845,"" 
2022-05-04T20:00:00Z,AAPL,160.2992419,121,Market On Open,Filled,19396.2082699,"" 
2022-05-05T20:00:00Z,AAPL,152.913140149,-121,Market On Open,Filled,-18502.489958029,"" 
2022-05-09T20:00:00Z,AAPL,152.599250837,-2,Market On Open,Filled,-305.198501674,"" 
2022-05-11T20:00:00Z,AAPL,140.07310548,-3,Market On Open,Filled,-420.21931644,"" 
2022-05-12T20:00:00Z,AAPL,141.887778065,-2,Market On Open,Filled,-283.77555613,"" 
2022-05-13T20:00:00Z,AAPL,142.72154655,2,Market On Open,Filled,285.4430931,"" 
2022-05-18T20:00:00Z,AAPL,137.091157016,-3,Market On Open,Filled,-411.273471048,"" 
2022-05-19T20:00:00Z,AAPL,136.365287982,-2,Market On Open,Filled,-272.730575964,"" 
2022-05-23T20:00:00Z,AAPL,138.091679198,3,Market On Open,Filled,414.275037594,"" 
2022-05-27T20:00:00Z,AAPL,146.301846515,4,Market On Open,Filled,585.20738606,"" 
2022-06-03T20:00:00Z,AAPL,144.222329823,-2,Market On Open,Filled,-288.444659646,"" 
2022-06-09T20:00:00Z,AAPL,137.503136738,-2,Market On Open,Filled,-275.006273476,"" 
2022-06-10T20:00:00Z,AAPL,130.303300644,-3,Market On Open,Filled,-390.909901932,"" 
2022-06-13T20:00:00Z,AAPL,130.4602453,-3,Market On Open,Filled,-391.3807359,"" 
2022-06-15T20:00:00Z,AAPL,129.4793412,2,Market On Open,Filled,258.9586824,"" 
2022-06-16T20:00:00Z,AAPL,127.556769164,-3,Market On Open,Filled,-382.670307492,"" 
2022-06-21T20:00:00Z,AAPL,132.12778227,3,Market On Open,Filled,396.38334681,"" 
2022-06-24T20:00:00Z,AAPL,139.97501507,4,Market On Open,Filled,559.90006028,"" 
2022-06-28T20:00:00Z,AAPL,134.815459504,-3,Market On Open,Filled,-404.446378512,"" 
2022-07-05T20:00:00Z,AAPL,138.748884945,3,Market On Open,Filled,416.246654835,"" 
2022-07-07T20:00:00Z,AAPL,142.358612033,136,Market On Open,Filled,19360.771236488,"" 
2022-07-19T20:00:00Z,AAPL,148.1165191,-2,Market On Open,Filled,-296.2330382,"" 
2022-07-27T20:00:00Z,AAPL,153.923471372,-2,Market On Open,Filled,-307.846942744,"" 
2022-07-29T20:00:00Z,AAPL,157.974605305,-2,Market On Open,Filled,-315.94921061,"" 
2022-08-10T20:00:00Z,AAPL,166.985322,-2,Market On Open,Filled,-333.970644,"" 
2022-08-17T20:00:00Z,AAPL,170.649176418,-2,Market On Open,Filled,-341.298352836,"" 
2022-08-22T20:00:00Z,AAPL,164.117103528,2,Market On Open,Filled,328.234207056,"" 
2022-08-26T20:00:00Z,AAPL,158.174390598,2,Market On Open,Filled,316.348781196,"" 
2022-08-30T20:00:00Z,AAPL,157.388577318,-123,Market On Open,Filled,-19358.795010114,"" 
2022-09-02T20:00:00Z,AAPL,153.685432236,-2,Market On Open,Filled,-307.370864472,"" 
2022-09-12T20:00:00Z,AAPL,157.162656,124,Market On Open,Filled,19488.169344,"" 
2022-09-13T20:00:00Z,AAPL,152.045047014,-124,Market On Open,Filled,-18853.585829736,"" 
2022-09-16T20:00:00Z,AAPL,146.485418058,-2,Market On Open,Filled,-292.970836116,"" 
2022-09-19T20:00:00Z,AAPL,150.522533784,2,Market On Open,Filled,301.045067568,"" 
2022-09-23T20:00:00Z,AAPL,147.055132686,-2,Market On Open,Filled,-294.110265372,"" 
2022-09-29T20:00:00Z,AAPL,138.715689252,-4,Market On Open,Filled,-554.862757008,"" 
2022-09-30T20:00:00Z,AAPL,135.79835745,-2,Market On Open,Filled,-271.5967149,"" 
2022-10-03T20:00:00Z,AAPL,142.428657,2,Market On Open,Filled,284.857314,"" 
2022-10-04T20:00:00Z,AAPL,141.426745068,2,Market On Open,Filled,282.853490136,"" 
2022-10-07T20:00:00Z,AAPL,137.841471978,-3,Market On Open,Filled,-413.524415934,"" 
2022-10-18T20:00:00Z,AAPL,138.9907239,2,Market On Open,Filled,277.9814478,"" 
2022-10-24T20:00:00Z,AAPL,147.556088652,3,Market On Open,Filled,442.668265956,"" 
2022-10-25T20:00:00Z,AAPL,148.3222566,131,Market On Open,Filled,19430.2156146,"" 
2022-10-26T20:00:00Z,AAPL,145.414747464,-131,Market On Open,Filled,-19049.331917784,"" 
2022-10-27T20:00:00Z,AAPL,145.444215462,-2,Market On Open,Filled,-290.888430924,"" 
2022-10-28T20:00:00Z,AAPL,150.473420454,131,Market On Open,Filled,19712.018079474,"" 
2022-11-02T20:00:00Z,AAPL,139.4818572,-130,Market On Open,Filled,-18132.641436,"" 
2022-11-03T20:00:00Z,AAPL,139.80178264,-3,Market On Open,Filled,-419.40534792,"" 
2022-11-09T21:00:00Z,AAPL,139.06386064,-3,Market On Open,Filled,-417.19158192,"" 
2022-11-10T21:00:00Z,AAPL,143.51107056,7,Market On Open,Filled,1004.57749392,"" 
2022-11-15T21:00:00Z,AAPL,146.6496988,130,Market On Open,Filled,19064.460844,"" 
2022-11-16T21:00:00Z,AAPL,144.15060296,-129,Market On Open,Filled,-18595.42778184,"" 
2022-11-17T21:00:00Z,AAPL,150.03430104,129,Market On Open,Filled,19354.42483416,"" 
2022-11-21T21:00:00Z,AAPL,145.77403136,-129,Market On Open,Filled,-18804.85004544,"" 
2022-11-22T21:00:00Z,AAPL,147.092452,129,Market On Open,Filled,18974.926308,"" 
2022-11-25T18:00:00Z,AAPL,142.66492,-129,Market On Open,Filled,-18403.77468,"" 
2022-11-29T21:00:00Z,AAPL,138.97531,-3,Market On Open,Filled,-416.92593,"" 
2022-11-30T21:00:00Z,AAPL,145.95113264,4,Market On Open,Filled,583.80453056,"" 
2022-12-06T21:00:00Z,AAPL,139.98872288,-3,Market On Open,Filled,-419.96616864,"" 
2022-12-15T21:00:00Z,AAPL,134.58713384,-3,Market On Open,Filled,-403.76140152,"" 
2022-12-16T21:00:00Z,AAPL,132.91451064,-2,Market On Open,Filled,-265.82902128,"" 
2022-12-27T21:00:00Z,AAPL,127.74284446,-2,Market On Open,Filled,-255.48568892,"" 
2022-12-28T21:00:00Z,AAPL,126.097664,-3,Market On Open,Filled,-378.292992,"" 
2022-12-29T21:00:00Z,AAPL,126.41290816,2,Market On Open,Filled,252.82581632,"" 
2023-01-03T21:00:00Z,AAPL,125.112526,-3,Market On Open,Filled,-375.337578,"" 
2023-01-06T21:00:00Z,AAPL,128.59006314,3,Market On Open,Filled,385.77018942,"" 
2023-01-11T21:00:00Z,AAPL,131.98878924,3,Market On Open,Filled,395.96636772,"" 
2023-01-20T21:00:00Z,AAPL,136.07711194,2,Market On Open,Filled,272.15422388,"" 
2023-01-23T21:00:00Z,AAPL,138.38233486,138,Market On Open,Filled,19096.76221068,"" 
2023-01-27T21:00:00Z,AAPL,142.7464962,-2,Market On Open,Filled,-285.4929924,"" 
2023-02-02T21:00:00Z,AAPL,145.7019102,-2,Market On Open,Filled,-291.4038204,"" 
2023-02-15T21:00:00Z,AAPL,151.341031719,-2,Market On Open,Filled,-302.682063438,"" 
2023-02-21T21:00:00Z,AAPL,146.763012375,3,Market On Open,Filled,440.289037125,"" 
2023-02-24T21:00:00Z,AAPL,145.72703817,-130,Market On Open,Filled,-18944.5149621,"" 
2023-02-27T21:00:00Z,AAPL,144.908125227,130,Market On Open,Filled,18838.05627951,"" 
2023-02-28T21:00:00Z,AAPL,144.54306765,-130,Market On Open,Filled,-18790.5987945,"" 
2023-03-03T21:00:00Z,AAPL,151.715955717,128,Market On Open,Filled,19419.642331776,"" 
2023-03-20T20:00:00Z,AAPL,155.248134435,-2,Market On Open,Filled,-310.49626887,"" 
2023-03-30T20:00:00Z,AAPL,160.191211356,-2,Market On Open,Filled,-320.382422712,"" 
2023-04-27T20:00:00Z,AAPL,166.328125218,-2,Market On Open,Filled,-332.656250436,"" 
2023-05-18T20:00:00Z,AAPL,173.8891968,-2,Market On Open,Filled,-347.7783936,"" 
2023-06-12T20:00:00Z,AAPL,180.568122768,-2,Market On Open,Filled,-361.136245536,"" 
2023-06-28T20:00:00Z,AAPL,186.851846016,-2,Market On Open,Filled,-373.703692032,"" 
2023-08-04T20:00:00Z,AAPL,179.945678484,-104,Market On Open,Filled,-18714.350562336,"" 
2023-08-09T20:00:00Z,AAPL,177.258299988,-2,Market On Open,Filled,-354.516599976,"" 
2023-08-23T20:00:00Z,AAPL,178.6749846,108,Market On Open,Filled,19296.8983368,"" 
2023-08-24T20:00:00Z,AAPL,175.53877363,-108,Market On Open,Filled,-18958.18755204,"" 
2023-08-25T20:00:00Z,AAPL,178.08138,109,Market On Open,Filled,19410.87042,"" 
2023-08-30T20:00:00Z,AAPL,185.95653436,-2,Market On Open,Filled,-371.91306872,"" 
2023-09-07T20:00:00Z,AAPL,176.44896735,-106,Market On Open,Filled,-18703.5905391,"" 
2023-09-08T20:00:00Z,AAPL,178.15063387,108,Market On Open,Filled,19240.26845796,"" 
2023-09-12T20:00:00Z,AAPL,174.58900627,-109,Market On Open,Filled,-19030.20168343,"" 
2023-09-19T20:00:00Z,AAPL,177.42841494,109,Market On Open,Filled,19339.69722846,"" 
2023-09-20T20:00:00Z,AAPL,172.74883201,-109,Market On Open,Filled,-18829.62268909,"" 
2023-10-05T20:00:00Z,AAPL,172.0463999,110,Market On Open,Filled,18925.103989,"" 
2023-10-12T20:00:00Z,AAPL,179.42688376,-2,Market On Open,Filled,-358.85376752,"" 
2023-10-18T20:00:00Z,AAPL,174.124016,2,Market On Open,Filled,348.248032,"" 
2023-10-20T20:00:00Z,AAPL,169.16741759,-110,Market On Open,Filled,-18608.4159349,"" 
2023-10-26T20:00:00Z,AAPL,165.10122608,-3,Market On Open,Filled,-495.30367824,"" 
2023-10-30T20:00:00Z,AAPL,167.44596425,2,Market On Open,Filled,334.8919285,"" 
2023-11-01T20:00:00Z,AAPL,173.60955868,111,Market On Open,Filled,19270.66101348,"" 
2023-11-06T21:00:00Z,AAPL,177.30969402,-2,Market On Open,Filled,-354.61938804,"" 
2023-11-14T21:00:00Z,AAPL,186.122269872,-2,Market On Open,Filled,-372.244539744,"" 
2023-12-08T21:00:00Z,AAPL,191.214182088,-2,Market On Open,Filled,-382.428364176,"" 
